サンプリング周波数,1000




Fx,Fy,Fz,Mx,My,Mz,同期信号,ExtIn1,ExtIn2
-8.087405E+0,-1.525926E+0,-1.068148E+0,-1.174963E+0,-8.758812E+0,-2.136296E-1,1,1,1
-8.545182E+0,-1.678518E+0,-9.155553E-1,-1.113926E+0,-8.667256E+0,-1.373333E-1,1,1,1
-8.239998E+0,-1.525926E+0,-1.220740E+0,-1.083407E+0,-8.774071E+0,-1.678518E-1,1,1,1
-8.392591E+0,-1.678518E+0,-7.629628E-1,-1.129185E+0,-8.804590E+0,-1.525925E-1,1,1,1
-8.239998E+0,-1.983703E+0,-1.831111E+0,-1.098666E+0,-8.850368E+0,-1.983703E-1,1,1,1
-8.392591E+0,-1.678518E+0,-1.831111E+0,-1.083407E+0,-8.758812E+0,-1.373333E-1,1,1,1
-8.697775E+0,-1.373333E+0,-1.373333E+0,-1.098666E+0,-8.896145E+0,-1.678518E-1,1,1,1
-8.392591E+0,-1.831111E+0,-1.068148E+0,-1.037629E+0,-8.911405E+0,-1.525925E-1,1,1,1
-8.545182E+0,-1.373333E+0,-4.577776E-1,-1.022370E+0,-8.835109E+0,-1.220740E-1,1,1,1
-9.002960E+0,-1.525926E+0,-1.525926E+0,-1.052889E+0,-8.880886E+0,-1.525925E-1,1,1,1
-8.545182E+0,-1.373333E+0,-1.373333E+0,-1.098666E+0,-9.018219E+0,-1.068148E-1,1,1,1
-8.392591E+0,-1.831111E+0,-1.525926E+0,-1.037629E+0,-8.957183E+0,-1.525925E-1,1,1,1
-8.697775E+0,-1.525926E+0,-1.678518E+0,-1.129185E+0,-8.911405E+0,-1.678518E-1,1,1,1
-9.155553E+0,-1.220740E+0,-1.220740E+0,-1.022370E+0,-9.048738E+0,-1.373333E-1,1,1,1
-9.613331E+0,-1.983703E+0,-1.373333E+0,-1.144444E+0,-8.972443E+0,-1.373333E-1,1,1,1
-9.155553E+0,-1.678518E+0,-1.068148E+0,-9.765923E-1,-9.018219E+0,-1.068148E-1,1,1,1
-9.002960E+0,-1.678518E+0,-1.983703E+0,-1.083407E+0,-9.048738E+0,-1.220740E-1,1,1,1
-9.155553E+0,-1.525926E+0,-9.155553E-1,-9.765923E-1,-9.109775E+0,-1.373333E-1,1,1,1
-9.765923E+0,-1.525926E+0,-1.220740E+0,-1.007111E+0,-9.125034E+0,-1.220740E-1,1,1,1
-9.460738E+0,-1.678518E+0,-9.155553E-1,-1.174963E+0,-8.941923E+0,-1.525925E-1,1,1,1
-9.308146E+0,-1.983703E+0,-7.629628E-1,-1.022370E+0,-9.018219E+0,-1.220740E-1,1,1,1
-9.460738E+0,-1.525926E+0,-4.577776E-1,-1.037629E+0,-9.140293E+0,-1.068148E-1,1,1,1
-9.613331E+0,-1.983703E+0,-1.220740E+0,-1.022370E+0,-9.201331E+0,-4.577776E-2,1,1,1
-9.765923E+0,-1.525926E+0,-9.155553E-1,-9.765923E-1,-9.109775E+0,-7.629627E-2,1,1,1
-9.460738E+0,-1.983703E+0,-1.373333E+0,-1.068148E+0,-9.247108E+0,-1.220740E-1,1,1,1
-1.022370E+1,-1.678518E+0,-1.068148E+0,-9.765923E-1,-9.170813E+0,-1.220740E-1,1,1,1
-1.007111E+1,-1.525926E+0,-1.068148E+0,-1.022370E+0,-9.201331E+0,-1.220740E-1,1,1,1
-9.918515E+0,-1.525926E+0,-9.155553E-1,-1.022370E+0,-9.155553E+0,-1.525925E-1,1,1,1
-1.022370E+1,-1.831111E+0,-1.678518E+0,-1.068148E+0,-9.262367E+0,-9.155553E-2,1,1,1
-9.613331E+0,-1.525926E+0,-4.577776E-1,-9.918516E-1,-9.292887E+0,-1.068148E-1,1,1,1
-9.765923E+0,-1.373333E+0,-7.629628E-1,-1.037629E+0,-9.292887E+0,-6.103702E-2,1,1,1
-1.037629E+1,-1.373333E+0,-1.068148E+0,-1.007111E+0,-9.231849E+0,-7.629627E-2,1,1,1
-1.007111E+1,-1.983703E+0,-7.629628E-1,-9.613330E-1,-9.338664E+0,-3.051851E-2,1,1,1
-1.022370E+1,-1.678518E+0,-1.525925E-1,-1.037629E+0,-9.262367E+0,-9.155553E-2,1,1,1
-1.007111E+1,-1.373333E+0,-4.577776E-1,-9.460738E-1,-9.277627E+0,-1.068148E-1,1,1,1
-1.022370E+1,-1.525926E+0,-6.103702E-1,-9.613330E-1,-9.369183E+0,-1.220740E-1,1,1,1
-9.765923E+0,-1.525926E+0,-4.577776E-1,-9.765923E-1,-9.399701E+0,-6.103702E-2,1,1,1
-9.918515E+0,-1.525926E+0,-9.155553E-1,-1.007111E+0,-9.384441E+0,-6.103702E-2,1,1,1
-1.022370E+1,-1.525926E+0,-4.577776E-1,-1.068148E+0,-9.414961E+0,-6.103702E-2,1,1,1
-9.765923E+0,-1.831111E+0,-1.525925E-1,-9.765923E-1,-9.491257E+0,-7.629627E-2,1,1,1
-1.022370E+1,-1.220740E+0,-3.051851E-1,-1.007111E+0,-9.445478E+0,-9.155553E-2,1,1,1
-9.918515E+0,-1.373333E+0,-4.577776E-1,-1.022370E+0,-9.552293E+0,-7.629627E-2,1,1,1
-1.037629E+1,-1.068148E+0,-6.103702E-1,-9.155553E-1,-9.369183E+0,-9.155553E-2,1,1,1
-1.052889E+1,-1.373333E+0,-1.525925E-1,-9.613330E-1,-9.506516E+0,-9.155553E-2,1,1,1
-1.022370E+1,-1.373333E+0,-1.220740E+0,-1.037629E+0,-9.460738E+0,-3.051851E-2,1,1,1
-1.037629E+1,-1.525926E+0,-1.525926E+0,-1.113926E+0,-9.475997E+0,-1.220740E-1,1,1,1
-1.007111E+1,-2.136296E+0,-1.068148E+0,-1.098666E+0,-9.567553E+0,-6.103702E-2,1,1,1
-1.037629E+1,-1.831111E+0,-1.373333E+0,-9.460738E-1,-9.537034E+0,-7.629627E-2,1,1,1
-1.037629E+1,-1.068148E+0,-1.220740E+0,-9.918516E-1,-9.582812E+0,-4.577776E-2,1,1,1
-1.052889E+1,-1.373333E+0,-1.373333E+0,-9.613330E-1,-9.704886E+0,-4.577776E-2,1,1,1
-1.052889E+1,-1.373333E+0,-1.220740E+0,-9.308146E-1,-9.567553E+0,-1.220740E-1,1,1,1
-1.052889E+1,-1.220740E+0,-6.103702E-1,-1.007111E+0,-9.598071E+0,-6.103702E-2,1,1,1
-1.037629E+1,-1.220740E+0,-1.831111E+0,-1.083407E+0,-9.643849E+0,-6.103702E-2,1,1,1
-1.068148E+1,-7.629628E-1,-1.373333E+0,-1.052889E+0,-9.628590E+0,-1.068148E-1,1,1,1
-1.083407E+1,-1.373333E+0,-9.155553E-1,-1.068148E+0,-9.643849E+0,-7.629627E-2,1,1,1
-1.068148E+1,-1.678518E+0,-1.983703E+0,-1.159703E+0,-9.628590E+0,-9.155553E-2,1,1,1
-1.052889E+1,-1.525926E+0,-1.373333E+0,-1.098666E+0,-9.613331E+0,-7.629627E-2,1,1,1
-1.113926E+1,-1.220740E+0,-1.831111E+0,-1.144444E+0,-9.613331E+0,-9.155553E-2,1,1,1
-1.098666E+1,-9.155553E-1,-1.525926E+0,-1.068148E+0,-9.613331E+0,-9.155553E-2,1,1,1
-1.098666E+1,-1.220740E+0,-1.678518E+0,-1.098666E+0,-9.765923E+0,-6.103702E-2,1,1,1
-1.068148E+1,-1.525926E+0,-1.068148E+0,-1.022370E+0,-9.704886E+0,-6.103702E-2,1,1,1
-1.129185E+1,-1.525926E+0,-1.678518E+0,-1.174963E+0,-9.750664E+0,-9.155553E-2,1,1,1
-1.113926E+1,-9.155553E-1,-2.288888E+0,-1.220740E+0,-9.765923E+0,-9.155553E-2,1,1,1
-1.083407E+1,-7.629628E-1,-1.831111E+0,-1.113926E+0,-9.842219E+0,-6.103702E-2,1,1,1
-1.098666E+1,-1.525926E+0,-1.525926E+0,-1.037629E+0,-9.826961E+0,-7.629627E-2,1,1,1
-1.083407E+1,-1.373333E+0,-1.373333E+0,-1.174963E+0,-9.872738E+0,-3.051851E-2,1,1,1
-1.129185E+1,-1.373333E+0,-1.525926E+0,-1.159703E+0,-9.933775E+0,-9.155553E-2,1,1,1
-1.113926E+1,-9.155553E-1,-2.594073E+0,-1.281777E+0,-9.887997E+0,-1.525925E-2,1,1,1
-1.129185E+1,-7.629628E-1,-2.594073E+0,-1.098666E+0,-9.887997E+0,-1.525925E-2,1,1,1
-1.129185E+1,-9.155553E-1,-1.220740E+0,-1.098666E+0,-9.933775E+0,-9.155553E-2,1,1,1
-1.129185E+1,-9.155553E-1,-1.983703E+0,-1.113926E+0,-9.964293E+0,-6.103702E-2,1,1,1
-1.113926E+1,-1.068148E+0,-2.136296E+0,-1.144444E+0,-9.994812E+0,-3.051851E-2,1,1,1
-1.144444E+1,-1.068148E+0,-1.983703E+0,-1.113926E+0,-9.903256E+0,-3.051851E-2,1,1,1
-1.144444E+1,-4.577776E-1,-2.288888E+0,-1.159703E+0,-9.964293E+0,-7.629627E-2,1,1,1
-1.129185E+1,-1.220740E+0,-2.136296E+0,-1.190222E+0,-1.004059E+1,-4.577776E-2,1,1,1
-1.205481E+1,-1.068148E+0,-1.983703E+0,-1.281777E+0,-9.872738E+0,-7.629627E-2,1,1,1
-1.205481E+1,-9.155553E-1,-1.678518E+0,-1.205481E+0,-9.949035E+0,-4.577776E-2,1,1,1
-1.190222E+1,-9.155553E-1,-1.525926E+0,-1.174963E+0,-1.010163E+1,-7.629627E-2,1,1,1
-1.174963E+1,-1.068148E+0,-1.525926E+0,-1.159703E+0,-1.007111E+1,-1.525925E-2,1,1,1
-1.144444E+1,-9.155553E-1,-1.373333E+0,-1.236000E+0,-1.007111E+1,-3.051851E-2,1,1,1
-1.205481E+1,-9.155553E-1,-1.373333E+0,-1.190222E+0,-1.014740E+1,-3.051851E-2,1,1,1
-1.190222E+1,-1.220740E+0,-1.983703E+0,-1.144444E+0,-1.025422E+1,-4.577776E-2,1,1,1
-1.174963E+1,-7.629628E-1,-1.678518E+0,-1.159703E+0,-1.019318E+1,-1.525925E-2,1,1,1
-1.266518E+1,-9.155553E-1,-1.525926E+0,-1.190222E+0,-1.008637E+1,-3.051851E-2,1,1,1
-1.220740E+1,-9.155553E-1,-1.831111E+0,-1.251259E+0,-1.022370E+1,-1.525925E-2,1,1,1
-1.190222E+1,-6.103702E-1,-1.373333E+0,-1.159703E+0,-1.017792E+1,-1.525925E-2,1,1,1
-1.251259E+1,-7.629628E-1,-1.525926E+0,-1.190222E+0,-1.014740E+1,0.000000E+0,1,1,1
-1.251259E+1,-1.068148E+0,-7.629628E-1,-1.220740E+0,-1.016266E+1,0.000000E+0,1,1,1
-1.236000E+1,-9.155553E-1,-7.629628E-1,-1.297037E+0,-1.019318E+1,-1.525925E-2,1,1,1
-1.236000E+1,-9.155553E-1,-1.220740E+0,-1.297037E+0,-1.026948E+1,-1.068148E-1,1,1,1
-1.205481E+1,-7.629628E-1,-1.678518E+0,-1.159703E+0,-1.028474E+1,0.000000E+0,1,1,1
-1.236000E+1,-7.629628E-1,-1.525926E+0,-1.281777E+0,-1.019318E+1,-6.103702E-2,1,1,1
-1.236000E+1,-1.068148E+0,-9.155553E-1,-1.236000E+0,-1.025422E+1,-3.051851E-2,1,1,1
-1.236000E+1,-6.103702E-1,-1.678518E+0,-1.297037E+0,-1.026948E+1,-3.051851E-2,1,1,1
-1.236000E+1,-1.220740E+0,-9.155553E-1,-1.312296E+0,-1.019318E+1,-3.051851E-2,1,1,1
-1.236000E+1,-7.629628E-1,-6.103702E-1,-1.174963E+0,-1.031526E+1,-3.051851E-2,1,1,1
-1.236000E+1,-1.068148E+0,-1.220740E+0,-1.251259E+0,-1.036103E+1,-3.051851E-2,1,1,1
-1.266518E+1,-1.068148E+0,-7.629628E-1,-1.266518E+0,-1.034577E+1,0.000000E+0,1,1,1
-1.236000E+1,-6.103702E-1,-1.373333E+0,-1.297037E+0,-1.023896E+1,-1.525925E-2,1,1,1
-1.205481E+1,-9.155553E-1,-1.220740E+0,-1.373333E+0,-1.033051E+1,-1.525925E-2,1,1,1
-1.205481E+1,-9.155553E-1,-9.155553E-1,-1.281777E+0,-1.034577E+1,0.000000E+0,1,1,1
-1.281777E+1,-6.103702E-1,-6.103702E-1,-1.251259E+0,-1.028474E+1,0.000000E+0,1,1,1
-1.266518E+1,-6.103702E-1,-4.577776E-1,-1.236000E+0,-1.031526E+1,3.051851E-2,1,1,1
-1.236000E+1,-1.068148E+0,-1.068148E+0,-1.449629E+0,-1.039155E+1,0.000000E+0,1,1,1
-1.251259E+1,-1.068148E+0,-9.155553E-1,-1.327555E+0,-1.045259E+1,-6.103702E-2,1,1,1
-1.251259E+1,-1.068148E+0,-6.103702E-1,-1.297037E+0,-1.033051E+1,-3.051851E-2,1,1,1
-1.220740E+1,-9.155553E-1,-9.155553E-1,-1.312296E+0,-1.039155E+1,-1.525925E-2,1,1,1
-1.220740E+1,-9.155553E-1,-6.103702E-1,-1.388592E+0,-1.039155E+1,1.525925E-2,1,1,1
-1.220740E+1,-6.103702E-1,-1.525925E-1,-1.388592E+0,-1.043733E+1,-7.629627E-2,1,1,1
-1.236000E+1,-4.577776E-1,-1.220740E+0,-1.312296E+0,-1.037629E+1,-4.577776E-2,1,1,1
-1.251259E+1,-6.103702E-1,-4.577776E-1,-1.419111E+0,-1.030000E+1,-1.525925E-2,1,1,1
-1.251259E+1,-7.629628E-1,-1.068148E+0,-1.434370E+0,-1.030000E+1,-1.220740E-1,1,1,1
-1.251259E+1,-4.577776E-1,-9.155553E-1,-1.297037E+0,-1.025422E+1,-4.577776E-2,1,1,1
-1.236000E+1,-4.577776E-1,-4.577776E-1,-1.358074E+0,-1.033051E+1,-3.051851E-2,1,1,1
-1.220740E+1,-1.068148E+0,-9.155553E-1,-1.480148E+0,-1.046785E+1,-4.577776E-2,1,1,1
-1.251259E+1,-7.629628E-1,-9.155553E-1,-1.449629E+0,-1.037629E+1,-4.577776E-2,1,1,1
-1.220740E+1,-9.155553E-1,-6.103702E-1,-1.449629E+0,-1.031526E+1,-9.155553E-2,1,1,1
-1.236000E+1,-6.103702E-1,-9.155553E-1,-1.388592E+0,-1.034577E+1,-1.525925E-2,1,1,1
-1.236000E+1,-7.629628E-1,-6.103702E-1,-1.541185E+0,-1.033051E+1,-9.155553E-2,1,1,1
-1.220740E+1,-9.155553E-1,-9.155553E-1,-1.495407E+0,-1.026948E+1,-4.577776E-2,1,1,1
-1.190222E+1,-6.103702E-1,-4.577776E-1,-1.525926E+0,-1.023896E+1,-6.103702E-2,1,1,1
-1.220740E+1,-7.629628E-1,-4.577776E-1,-1.541185E+0,-1.039155E+1,-9.155553E-2,1,1,1
-1.236000E+1,-4.577776E-1,-1.525925E-1,-1.495407E+0,-1.031526E+1,-4.577776E-2,1,1,1
-1.205481E+1,-7.629628E-1,1.525925E-1,-1.525926E+0,-1.030000E+1,-4.577776E-2,1,1,1
-1.205481E+1,-6.103702E-1,-4.577776E-1,-1.525926E+0,-1.030000E+1,-6.103702E-2,1,1,1
-1.205481E+1,-3.051851E-1,-4.577776E-1,-1.495407E+0,-1.031526E+1,-1.068148E-1,1,1,1
-1.190222E+1,-4.577776E-1,0.000000E+0,-1.495407E+0,-1.023896E+1,-1.525925E-2,1,1,1
-1.190222E+1,-4.577776E-1,-6.103702E-1,-1.556444E+0,-1.033051E+1,1.525925E-2,1,1,1
-1.190222E+1,-7.629628E-1,-9.155553E-1,-1.525926E+0,-1.031526E+1,0.000000E+0,1,1,1
-1.174963E+1,-4.577776E-1,1.525925E-1,-1.617481E+0,-1.028474E+1,-3.051851E-2,1,1,1
-1.220740E+1,-4.577776E-1,-4.577776E-1,-1.525926E+0,-1.036103E+1,-4.577776E-2,1,1,1
-1.190222E+1,-1.525925E-1,-6.103702E-1,-1.541185E+0,-1.026948E+1,-9.155553E-2,1,1,1
-1.205481E+1,-4.577776E-1,-1.525925E-1,-1.525926E+0,-1.031526E+1,-4.577776E-2,1,1,1
-1.190222E+1,-7.629628E-1,-6.103702E-1,-1.571703E+0,-1.025422E+1,0.000000E+0,1,1,1
-1.174963E+1,-3.051851E-1,-7.629628E-1,-1.556444E+0,-1.031526E+1,-7.629627E-2,1,1,1
-1.205481E+1,-6.103702E-1,-6.103702E-1,-1.571703E+0,-1.019318E+1,-3.051851E-2,1,1,1
-1.144444E+1,-6.103702E-1,-6.103702E-1,-1.571703E+0,-1.026948E+1,-4.577776E-2,1,1,1
-1.159703E+1,-4.577776E-1,-1.525925E-1,-1.617481E+0,-1.030000E+1,-3.051851E-2,1,1,1
-1.205481E+1,-7.629628E-1,-6.103702E-1,-1.632740E+0,-1.028474E+1,-6.103702E-2,1,1,1
-1.190222E+1,-7.629628E-1,-1.525925E-1,-1.648000E+0,-1.022370E+1,-1.525925E-2,1,1,1
-1.190222E+1,-1.068148E+0,-1.068148E+0,-1.602222E+0,-1.026948E+1,-4.577776E-2,1,1,1
-1.236000E+1,-7.629628E-1,-9.155553E-1,-1.617481E+0,-1.023896E+1,-1.525925E-2,1,1,1
-1.190222E+1,-9.155553E-1,-9.155553E-1,-1.586962E+0,-1.019318E+1,-3.051851E-2,1,1,1
-1.220740E+1,-9.155553E-1,-9.155553E-1,-1.632740E+0,-1.026948E+1,0.000000E+0,1,1,1
-1.205481E+1,-3.051851E-1,-4.577776E-1,-1.602222E+0,-1.016266E+1,0.000000E+0,1,1,1
-1.205481E+1,-7.629628E-1,-6.103702E-1,-1.602222E+0,-1.013214E+1,-4.577776E-2,1,1,1
-1.174963E+1,-6.103702E-1,-3.051851E-1,-1.541185E+0,-1.019318E+1,3.051851E-2,1,1,1
-1.159703E+1,-7.629628E-1,-1.068148E+0,-1.648000E+0,-1.022370E+1,-1.525925E-2,1,1,1
-1.205481E+1,-6.103702E-1,-7.629628E-1,-1.648000E+0,-1.014740E+1,0.000000E+0,1,1,1
-1.220740E+1,-3.051851E-1,-6.103702E-1,-1.632740E+0,-1.026948E+1,0.000000E+0,1,1,1
-1.190222E+1,-7.629628E-1,-1.220740E+0,-1.754814E+0,-1.031526E+1,1.525925E-2,1,1,1
-1.236000E+1,-1.525925E-1,-9.155553E-1,-1.541185E+0,-1.026948E+1,-1.525925E-2,1,1,1
-1.190222E+1,-4.577776E-1,-6.103702E-1,-1.648000E+0,-1.023896E+1,-3.051851E-2,1,1,1
-1.159703E+1,-3.051851E-1,-1.220740E+0,-1.632740E+0,-1.028474E+1,-3.051851E-2,1,1,1
-1.220740E+1,-6.103702E-1,-7.629628E-1,-1.648000E+0,-1.020844E+1,-6.103702E-2,1,1,1
-1.174963E+1,-4.577776E-1,-4.577776E-1,-1.678518E+0,-1.019318E+1,0.000000E+0,1,1,1
-1.190222E+1,-6.103702E-1,-9.155553E-1,-1.617481E+0,-1.019318E+1,3.051851E-2,1,1,1
-1.159703E+1,0.000000E+0,-3.051851E-1,-1.602222E+0,-1.025422E+1,-1.525925E-2,1,1,1
-1.174963E+1,-7.629628E-1,-9.155553E-1,-1.724296E+0,-1.033051E+1,-3.051851E-2,1,1,1
-1.174963E+1,-4.577776E-1,-6.103702E-1,-1.663259E+0,-1.026948E+1,0.000000E+0,1,1,1
-1.205481E+1,-4.577776E-1,-7.629628E-1,-1.632740E+0,-1.020844E+1,0.000000E+0,1,1,1
-1.190222E+1,-4.577776E-1,-4.577776E-1,-1.709037E+0,-1.014740E+1,0.000000E+0,1,1,1
-1.190222E+1,-3.051851E-1,-7.629628E-1,-1.693777E+0,-1.019318E+1,1.525925E-2,1,1,1
-1.205481E+1,1.525925E-1,-1.525925E-1,-1.785333E+0,-1.016266E+1,0.000000E+0,1,1,1
-1.159703E+1,-4.577776E-1,-3.051851E-1,-1.815851E+0,-1.025422E+1,0.000000E+0,1,1,1
-1.159703E+1,-4.577776E-1,0.000000E+0,-1.785333E+0,-1.020844E+1,0.000000E+0,1,1,1
-1.174963E+1,-4.577776E-1,3.051851E-1,-1.770074E+0,-1.022370E+1,-3.051851E-2,1,1,1
-1.159703E+1,-3.051851E-1,-6.103702E-1,-1.831111E+0,-1.017792E+1,0.000000E+0,1,1,1
-1.159703E+1,-6.103702E-1,-6.103702E-1,-1.663259E+0,-1.013214E+1,0.000000E+0,1,1,1
-1.174963E+1,3.051851E-1,-4.577776E-1,-1.800592E+0,-1.016266E+1,1.525925E-2,1,1,1
-1.190222E+1,-1.525925E-1,1.525925E-1,-1.876888E+0,-1.023896E+1,0.000000E+0,1,1,1
-1.251259E+1,-4.577776E-1,0.000000E+0,-1.785333E+0,-1.014740E+1,1.525925E-2,1,1,1
-1.174963E+1,-3.051851E-1,0.000000E+0,-1.907407E+0,-1.017792E+1,-3.051851E-2,1,1,1
-1.129185E+1,-3.051851E-1,3.051851E-1,-1.754814E+0,-1.023896E+1,-1.525925E-2,1,1,1
-1.220740E+1,-4.577776E-1,-3.051851E-1,-1.846370E+0,-1.019318E+1,1.525925E-2,1,1,1
-1.174963E+1,-4.577776E-1,-1.525925E-1,-1.861629E+0,-1.019318E+1,-1.525925E-2,1,1,1
-1.190222E+1,0.000000E+0,-3.051851E-1,-1.770074E+0,-1.011689E+1,3.051851E-2,1,1,1
-1.174963E+1,-1.525925E-1,-1.525925E-1,-1.907407E+0,-1.022370E+1,-3.051851E-2,1,1,1
-1.159703E+1,-6.103702E-1,-1.525925E-1,-1.998962E+0,-1.014740E+1,0.000000E+0,1,1,1
-1.174963E+1,-4.577776E-1,-4.577776E-1,-1.953185E+0,-1.017792E+1,0.000000E+0,1,1,1
-1.159703E+1,-7.629628E-1,-1.525925E-1,-1.861629E+0,-1.022370E+1,0.000000E+0,1,1,1
-1.159703E+1,-3.051851E-1,1.525925E-1,-1.907407E+0,-1.023896E+1,1.525925E-2,1,1,1
-1.113926E+1,-1.525925E-1,0.000000E+0,-1.922666E+0,-1.017792E+1,0.000000E+0,1,1,1
-1.190222E+1,-1.525925E-1,-3.051851E-1,-1.983703E+0,-1.014740E+1,1.525925E-2,1,1,1
-1.190222E+1,-3.051851E-1,0.000000E+0,-2.105777E+0,-1.019318E+1,1.525925E-2,1,1,1
-1.174963E+1,-3.051851E-1,1.525925E-1,-1.983703E+0,-1.023896E+1,0.000000E+0,1,1,1
-1.174963E+1,-1.525925E-1,0.000000E+0,-1.907407E+0,-1.013214E+1,-3.051851E-2,1,1,1
-1.144444E+1,-3.051851E-1,1.525925E-1,-1.937925E+0,-1.010163E+1,0.000000E+0,1,1,1
-1.144444E+1,-1.525925E-1,0.000000E+0,-2.059999E+0,-1.017792E+1,-3.051851E-2,1,1,1
-1.129185E+1,0.000000E+0,0.000000E+0,-2.044740E+0,-1.013214E+1,4.577776E-2,1,1,1
-1.174963E+1,0.000000E+0,-1.525925E-1,-2.059999E+0,-1.013214E+1,1.525925E-2,1,1,1
-1.174963E+1,-3.051851E-1,-3.051851E-1,-1.983703E+0,-1.013214E+1,3.051851E-2,1,1,1
-1.159703E+1,-1.525925E-1,-3.051851E-1,-2.044740E+0,-1.001007E+1,-6.103702E-2,1,1,1
-1.129185E+1,-1.525925E-1,0.000000E+0,-2.136296E+0,-1.016266E+1,6.103702E-2,1,1,1
-1.113926E+1,-1.525925E-1,-3.051851E-1,-2.182074E+0,-1.013214E+1,-3.051851E-2,1,1,1
-1.083407E+1,-3.051851E-1,-6.103702E-1,-2.136296E+0,-1.020844E+1,-1.525925E-2,1,1,1
-1.098666E+1,0.000000E+0,0.000000E+0,-2.105777E+0,-9.979553E+0,3.051851E-2,1,1,1
-1.159703E+1,-1.525925E-1,3.051851E-1,-2.105777E+0,-1.001007E+1,4.577776E-2,1,1,1
-1.129185E+1,0.000000E+0,-4.577776E-1,-2.044740E+0,-1.011689E+1,0.000000E+0,1,1,1
-1.113926E+1,0.000000E+0,0.000000E+0,-2.136296E+0,-1.014740E+1,3.051851E-2,1,1,1
-1.068148E+1,-4.577776E-1,-6.103702E-1,-2.121037E+0,-1.011689E+1,1.525925E-2,1,1,1
-1.129185E+1,0.000000E+0,-6.103702E-1,-2.121037E+0,-1.008637E+1,7.629627E-2,1,1,1
-1.113926E+1,-3.051851E-1,-4.577776E-1,-2.258370E+0,-1.004059E+1,-6.103702E-2,1,1,1
-1.144444E+1,-1.525925E-1,-6.103702E-1,-2.136296E+0,-1.010163E+1,9.155553E-2,1,1,1
-1.113926E+1,-3.051851E-1,0.000000E+0,-2.197333E+0,-1.007111E+1,4.577776E-2,1,1,1
-1.098666E+1,-3.051851E-1,-3.051851E-1,-2.090518E+0,-1.010163E+1,4.577776E-2,1,1,1
-1.098666E+1,0.000000E+0,-4.577776E-1,-2.227851E+0,-1.010163E+1,1.525925E-2,1,1,1
-1.113926E+1,1.525925E-1,-3.051851E-1,-2.273629E+0,-1.010163E+1,3.051851E-2,1,1,1
-1.098666E+1,0.000000E+0,-1.525925E-1,-2.243111E+0,-1.002533E+1,0.000000E+0,1,1,1
-1.098666E+1,-1.525925E-1,-3.051851E-1,-2.197333E+0,-1.007111E+1,-1.525925E-2,1,1,1
-1.129185E+1,-1.525925E-1,-7.629628E-1,-2.182074E+0,-1.002533E+1,1.525925E-2,1,1,1
-1.083407E+1,0.000000E+0,0.000000E+0,-2.197333E+0,-9.949035E+0,1.525925E-2,1,1,1
-1.052889E+1,0.000000E+0,-9.155553E-1,-2.197333E+0,-1.002533E+1,1.525925E-2,1,1,1
-1.098666E+1,0.000000E+0,-9.155553E-1,-2.288888E+0,-1.011689E+1,1.525925E-2,1,1,1
-1.068148E+1,-4.577776E-1,-7.629628E-1,-2.304147E+0,-1.002533E+1,0.000000E+0,1,1,1
-1.083407E+1,0.000000E+0,-4.577776E-1,-2.288888E+0,-9.964293E+0,7.629627E-2,1,1,1
-1.068148E+1,-3.051851E-1,0.000000E+0,-2.319407E+0,-9.949035E+0,0.000000E+0,1,1,1
-1.052889E+1,-1.525925E-1,-3.051851E-1,-2.258370E+0,-1.001007E+1,-1.525925E-2,1,1,1
-1.037629E+1,0.000000E+0,-4.577776E-1,-2.182074E+0,-1.001007E+1,-1.525925E-2,1,1,1
-1.022370E+1,-3.051851E-1,-4.577776E-1,-2.212592E+0,-9.949035E+0,-3.051851E-2,1,1,1
-1.052889E+1,0.000000E+0,-4.577776E-1,-2.197333E+0,-9.796441E+0,4.577776E-2,1,1,1
-1.052889E+1,0.000000E+0,1.525925E-1,-2.227851E+0,-9.918515E+0,6.103702E-2,1,1,1
-9.918515E+0,-1.525925E-1,-7.629628E-1,-2.334666E+0,-9.857479E+0,-1.525925E-2,1,1,1
-1.037629E+1,-1.525925E-1,-1.525925E-1,-2.136296E+0,-9.872738E+0,1.525925E-2,1,1,1
-1.037629E+1,0.000000E+0,-1.525925E-1,-2.151555E+0,-9.811701E+0,3.051851E-2,1,1,1
-1.052889E+1,-3.051851E-1,-1.525925E-1,-2.288888E+0,-9.872738E+0,1.525925E-2,1,1,1
-1.022370E+1,-1.525925E-1,-4.577776E-1,-2.334666E+0,-9.704886E+0,-3.051851E-2,1,1,1
-1.037629E+1,-1.525925E-1,-1.525925E-1,-2.212592E+0,-9.765923E+0,-1.525925E-2,1,1,1
-1.007111E+1,1.525925E-1,0.000000E+0,-2.227851E+0,-9.765923E+0,0.000000E+0,1,1,1
-9.918515E+0,-1.525925E-1,0.000000E+0,-2.227851E+0,-9.750664E+0,-1.525925E-2,1,1,1
-9.613331E+0,0.000000E+0,3.051851E-1,-2.334666E+0,-9.720145E+0,-3.051851E-2,1,1,1
-9.765923E+0,-4.577776E-1,0.000000E+0,-2.319407E+0,-9.674367E+0,0.000000E+0,1,1,1
-9.460738E+0,-4.577776E-1,-1.525925E-1,-2.380444E+0,-9.735405E+0,0.000000E+0,1,1,1
-9.918515E+0,-1.525925E-1,-3.051851E-1,-2.365185E+0,-9.582812E+0,-6.103702E-2,1,1,1
