サンプリング周波数,1000




Fx,Fy,Fz,Mx,My,Mz,同期信号,ExtIn1,ExtIn2
-9.308146E+0,9.155553E-1,3.051851E-1,8.865627E+0,-3.875851E+0,-1.525925E-2,1,1,1
-9.002960E+0,1.220740E+0,3.051851E-1,8.835109E+0,-4.013184E+0,0.000000E+0,1,1,1
-9.002960E+0,1.220740E+0,4.577776E-1,8.850368E+0,-3.967406E+0,-1.525925E-2,1,1,1
-9.155553E+0,9.155553E-1,-1.525925E-1,8.850368E+0,-4.028443E+0,0.000000E+0,1,1,1
-9.460738E+0,1.068148E+0,3.051851E-1,8.789330E+0,-3.982665E+0,-6.103702E-2,1,1,1
-9.002960E+0,1.373333E+0,3.051851E-1,8.941923E+0,-4.043703E+0,0.000000E+0,1,1,1
-9.308146E+0,1.220740E+0,1.525925E-1,8.819849E+0,-4.013184E+0,-1.525925E-2,1,1,1
-9.765923E+0,1.220740E+0,0.000000E+0,8.743553E+0,-3.982665E+0,-4.577776E-2,1,1,1
-9.002960E+0,1.068148E+0,3.051851E-1,8.774071E+0,-3.936888E+0,-6.103702E-2,1,1,1
-9.460738E+0,1.220740E+0,1.525925E-1,8.789330E+0,-3.952147E+0,-1.525925E-2,1,1,1
-9.155553E+0,7.629628E-1,0.000000E+0,8.774071E+0,-3.952147E+0,-1.525925E-2,1,1,1
-8.697775E+0,1.373333E+0,1.525925E-1,8.789330E+0,-3.997925E+0,0.000000E+0,1,1,1
-9.155553E+0,1.220740E+0,-3.051851E-1,8.835109E+0,-3.967406E+0,-4.577776E-2,1,1,1
-9.002960E+0,1.068148E+0,3.051851E-1,8.743553E+0,-4.013184E+0,-3.051851E-2,1,1,1
-9.460738E+0,1.220740E+0,3.051851E-1,8.774071E+0,-3.997925E+0,-6.103702E-2,1,1,1
-8.850368E+0,1.068148E+0,3.051851E-1,8.713035E+0,-4.074221E+0,-4.577776E-2,1,1,1
-8.697775E+0,9.155553E-1,6.103702E-1,8.743553E+0,-3.952147E+0,-1.525925E-2,1,1,1
-8.850368E+0,6.103702E-1,6.103702E-1,8.606220E+0,-4.013184E+0,-4.577776E-2,1,1,1
-9.460738E+0,1.373333E+0,0.000000E+0,8.713035E+0,-3.936888E+0,0.000000E+0,1,1,1
-9.460738E+0,7.629628E-1,4.577776E-1,8.667256E+0,-3.875851E+0,-1.525925E-2,1,1,1
-8.850368E+0,1.220740E+0,-4.577776E-1,8.682516E+0,-4.150517E+0,0.000000E+0,1,1,1
-9.460738E+0,7.629628E-1,3.051851E-1,8.621479E+0,-3.845332E+0,-4.577776E-2,1,1,1
-8.850368E+0,1.678518E+0,-1.525925E-1,8.667256E+0,-3.997925E+0,0.000000E+0,1,1,1
-9.155553E+0,7.629628E-1,6.103702E-1,8.621479E+0,-3.982665E+0,0.000000E+0,1,1,1
-8.850368E+0,9.155553E-1,3.051851E-1,8.621479E+0,-3.967406E+0,-4.577776E-2,1,1,1
-9.308146E+0,1.068148E+0,3.051851E-1,8.606220E+0,-3.982665E+0,-1.525925E-2,1,1,1
-8.697775E+0,9.155553E-1,7.629628E-1,8.606220E+0,-3.982665E+0,-4.577776E-2,1,1,1
-9.460738E+0,9.155553E-1,0.000000E+0,8.514665E+0,-3.997925E+0,-3.051851E-2,1,1,1
-8.697775E+0,9.155553E-1,0.000000E+0,8.606220E+0,-4.104739E+0,-6.103702E-2,1,1,1
-9.155553E+0,1.068148E+0,-1.525925E-1,8.636739E+0,-4.074221E+0,-3.051851E-2,1,1,1
-9.308146E+0,1.068148E+0,-3.051851E-1,8.636739E+0,-3.982665E+0,1.525925E-2,1,1,1
-9.460738E+0,9.155553E-1,1.068148E+0,8.606220E+0,-3.997925E+0,-4.577776E-2,1,1,1
-9.155553E+0,1.068148E+0,4.577776E-1,8.667256E+0,-4.058962E+0,-7.629627E-2,1,1,1
-9.002960E+0,6.103702E-1,0.000000E+0,8.468886E+0,-3.906369E+0,3.051851E-2,1,1,1
-9.308146E+0,9.155553E-1,0.000000E+0,8.529923E+0,-4.013184E+0,0.000000E+0,1,1,1
-9.002960E+0,9.155553E-1,4.577776E-1,8.484146E+0,-4.074221E+0,0.000000E+0,1,1,1
-9.308146E+0,1.068148E+0,1.525925E-1,8.484146E+0,-3.967406E+0,6.103702E-2,1,1,1
-9.002960E+0,9.155553E-1,6.103702E-1,8.453627E+0,-4.028443E+0,1.525925E-2,1,1,1
-8.697775E+0,1.068148E+0,6.103702E-1,8.453627E+0,-4.058962E+0,0.000000E+0,1,1,1
-9.460738E+0,9.155553E-1,6.103702E-1,8.468886E+0,-4.058962E+0,-3.051851E-2,1,1,1
-8.850368E+0,9.155553E-1,0.000000E+0,8.545182E+0,-4.089480E+0,1.525925E-2,1,1,1
-8.850368E+0,1.373333E+0,6.103702E-1,8.392591E+0,-3.952147E+0,1.525925E-2,1,1,1
-8.850368E+0,1.373333E+0,4.577776E-1,8.377331E+0,-4.074221E+0,0.000000E+0,1,1,1
-9.002960E+0,1.068148E+0,0.000000E+0,8.407849E+0,-4.119999E+0,1.525925E-2,1,1,1
-9.308146E+0,7.629628E-1,3.051851E-1,8.423109E+0,-3.967406E+0,1.525925E-2,1,1,1
-9.155553E+0,1.068148E+0,4.577776E-1,8.438368E+0,-3.967406E+0,-3.051851E-2,1,1,1
-8.850368E+0,1.525926E+0,1.525925E-1,8.468886E+0,-3.906369E+0,-6.103702E-2,1,1,1
-9.002960E+0,1.373333E+0,4.577776E-1,8.438368E+0,-4.058962E+0,0.000000E+0,1,1,1
-9.308146E+0,1.068148E+0,9.155553E-1,8.346812E+0,-4.028443E+0,-1.525925E-2,1,1,1
-9.308146E+0,1.068148E+0,6.103702E-1,8.316294E+0,-4.104739E+0,-1.525925E-2,1,1,1
-8.697775E+0,1.068148E+0,-1.525925E-1,8.270516E+0,-4.013184E+0,-1.525925E-2,1,1,1
-9.002960E+0,1.068148E+0,1.525925E-1,8.224738E+0,-3.906369E+0,1.525925E-2,1,1,1
-9.002960E+0,1.373333E+0,1.525925E-1,8.316294E+0,-3.967406E+0,-1.525925E-2,1,1,1
-9.308146E+0,1.373333E+0,4.577776E-1,8.255257E+0,-4.074221E+0,-3.051851E-2,1,1,1
-8.850368E+0,1.373333E+0,6.103702E-1,8.346812E+0,-3.967406E+0,0.000000E+0,1,1,1
-8.697775E+0,1.373333E+0,9.155553E-1,8.209478E+0,-3.967406E+0,1.525925E-2,1,1,1
-8.697775E+0,1.220740E+0,1.525925E-1,8.117924E+0,-4.074221E+0,0.000000E+0,1,1,1
-8.850368E+0,1.220740E+0,1.525925E-1,8.178961E+0,-4.013184E+0,-4.577776E-2,1,1,1
-8.850368E+0,1.068148E+0,1.525925E-1,8.194220E+0,-4.058962E+0,0.000000E+0,1,1,1
-8.697775E+0,1.678518E+0,0.000000E+0,8.255257E+0,-3.997925E+0,1.525925E-2,1,1,1
-8.850368E+0,9.155553E-1,4.577776E-1,8.072146E+0,-4.043703E+0,3.051851E-2,1,1,1
-8.392591E+0,1.373333E+0,4.577776E-1,8.194220E+0,-3.997925E+0,-3.051851E-2,1,1,1
-8.392591E+0,1.373333E+0,1.525925E-1,8.133183E+0,-4.058962E+0,-1.525925E-2,1,1,1
-8.392591E+0,1.220740E+0,7.629628E-1,8.194220E+0,-4.013184E+0,3.051851E-2,1,1,1
-8.239998E+0,1.068148E+0,4.577776E-1,8.072146E+0,-4.043703E+0,0.000000E+0,1,1,1
-8.545182E+0,1.220740E+0,3.051851E-1,8.194220E+0,-3.967406E+0,-3.051851E-2,1,1,1
-9.155553E+0,1.220740E+0,4.577776E-1,8.026368E+0,-3.982665E+0,0.000000E+0,1,1,1
-8.392591E+0,1.220740E+0,9.155553E-1,8.041627E+0,-4.013184E+0,0.000000E+0,1,1,1
-8.850368E+0,1.373333E+0,6.103702E-1,8.072146E+0,-3.891110E+0,-1.525925E-2,1,1,1
-8.392591E+0,1.068148E+0,4.577776E-1,8.011108E+0,-3.875851E+0,0.000000E+0,1,1,1
-8.697775E+0,1.373333E+0,4.577776E-1,8.087405E+0,-3.936888E+0,0.000000E+0,1,1,1
-8.545182E+0,1.678518E+0,6.103702E-1,7.995850E+0,-4.043703E+0,-1.525925E-2,1,1,1
-8.392591E+0,1.525926E+0,4.577776E-1,8.102664E+0,-4.058962E+0,-4.577776E-2,1,1,1
-8.545182E+0,1.373333E+0,3.051851E-1,7.995850E+0,-3.921628E+0,0.000000E+0,1,1,1
-8.392591E+0,1.525926E+0,0.000000E+0,7.889035E+0,-4.074221E+0,0.000000E+0,1,1,1
-8.087405E+0,1.678518E+0,-1.525925E-1,8.041627E+0,-4.028443E+0,-1.525925E-2,1,1,1
-8.239998E+0,7.629628E-1,0.000000E+0,7.812738E+0,-3.997925E+0,0.000000E+0,1,1,1
-8.850368E+0,1.678518E+0,0.000000E+0,7.919553E+0,-3.997925E+0,0.000000E+0,1,1,1
-9.155553E+0,1.220740E+0,1.525925E-1,7.873776E+0,-3.982665E+0,0.000000E+0,1,1,1
-8.850368E+0,1.373333E+0,4.577776E-1,7.843257E+0,-4.028443E+0,1.525925E-2,1,1,1
-8.392591E+0,1.525926E+0,0.000000E+0,7.919553E+0,-4.089480E+0,-3.051851E-2,1,1,1
-8.239998E+0,1.525926E+0,3.051851E-1,7.858516E+0,-4.043703E+0,0.000000E+0,1,1,1
-8.239998E+0,1.373333E+0,3.051851E-1,7.812738E+0,-4.058962E+0,1.525925E-2,1,1,1
-9.002960E+0,1.525926E+0,3.051851E-1,7.736442E+0,-3.967406E+0,0.000000E+0,1,1,1
-8.392591E+0,1.220740E+0,4.577776E-1,7.797479E+0,-3.952147E+0,0.000000E+0,1,1,1
-8.239998E+0,1.678518E+0,4.577776E-1,7.782220E+0,-3.906369E+0,-3.051851E-2,1,1,1
-8.239998E+0,1.831111E+0,0.000000E+0,7.812738E+0,-3.997925E+0,-3.051851E-2,1,1,1
-8.392591E+0,1.220740E+0,6.103702E-1,7.660146E+0,-4.013184E+0,3.051851E-2,1,1,1
-8.545182E+0,1.068148E+0,0.000000E+0,7.660146E+0,-4.043703E+0,3.051851E-2,1,1,1
-8.392591E+0,1.220740E+0,4.577776E-1,7.705924E+0,-3.967406E+0,0.000000E+0,1,1,1
-8.392591E+0,1.373333E+0,3.051851E-1,7.583850E+0,-4.013184E+0,0.000000E+0,1,1,1
-8.392591E+0,1.373333E+0,-1.525925E-1,7.629628E+0,-3.921628E+0,-1.525925E-2,1,1,1
-8.545182E+0,1.831111E+0,0.000000E+0,7.766961E+0,-3.982665E+0,3.051851E-2,1,1,1
-7.934813E+0,1.831111E+0,1.525925E-1,7.568590E+0,-4.013184E+0,6.103702E-2,1,1,1
-8.239998E+0,1.678518E+0,1.525925E-1,7.599109E+0,-3.967406E+0,-3.051851E-2,1,1,1
-8.392591E+0,1.678518E+0,-1.525925E-1,7.583850E+0,-3.936888E+0,3.051851E-2,1,1,1
-7.934813E+0,1.831111E+0,1.525925E-1,7.553331E+0,-3.799554E+0,3.051851E-2,1,1,1
-8.545182E+0,1.678518E+0,1.525925E-1,7.507554E+0,-3.982665E+0,1.525925E-2,1,1,1
-8.392591E+0,1.525926E+0,4.577776E-1,7.492294E+0,-3.952147E+0,1.525925E-2,1,1,1
-8.087405E+0,1.068148E+0,1.525925E-1,7.385479E+0,-3.997925E+0,1.525925E-2,1,1,1
-8.392591E+0,1.678518E+0,0.000000E+0,7.400738E+0,-4.058962E+0,1.525925E-2,1,1,1
-8.087405E+0,1.831111E+0,3.051851E-1,7.415998E+0,-4.028443E+0,0.000000E+0,1,1,1
-8.239998E+0,1.678518E+0,-1.525925E-1,7.324442E+0,-3.860591E+0,1.525925E-2,1,1,1
-7.934813E+0,1.831111E+0,-3.051851E-1,7.370220E+0,-3.952147E+0,3.051851E-2,1,1,1
-8.239998E+0,1.678518E+0,0.000000E+0,7.370220E+0,-3.906369E+0,0.000000E+0,1,1,1
-8.087405E+0,1.220740E+0,0.000000E+0,7.263406E+0,-3.982665E+0,-3.051851E-2,1,1,1
-8.239998E+0,1.983703E+0,0.000000E+0,7.263406E+0,-4.058962E+0,-3.051851E-2,1,1,1
-7.934813E+0,1.525926E+0,1.525925E-1,7.187109E+0,-3.982665E+0,1.525925E-2,1,1,1
-7.782220E+0,1.678518E+0,0.000000E+0,7.217628E+0,-3.936888E+0,-1.525925E-2,1,1,1
-7.934813E+0,1.068148E+0,-3.051851E-1,7.141332E+0,-4.043703E+0,1.525925E-2,1,1,1
-7.629627E+0,1.678518E+0,1.525925E-1,7.141332E+0,-3.982665E+0,1.525925E-2,1,1,1
-7.477035E+0,1.678518E+0,-3.051851E-1,7.248146E+0,-4.043703E+0,0.000000E+0,1,1,1
-8.239998E+0,1.525926E+0,0.000000E+0,7.248146E+0,-3.845332E+0,3.051851E-2,1,1,1
-7.782220E+0,1.831111E+0,-3.051851E-1,7.187109E+0,-3.952147E+0,0.000000E+0,1,1,1
-7.934813E+0,1.525926E+0,0.000000E+0,7.049776E+0,-3.936888E+0,-1.525925E-2,1,1,1
-7.782220E+0,1.678518E+0,0.000000E+0,7.049776E+0,-3.982665E+0,0.000000E+0,1,1,1
-7.629627E+0,1.525926E+0,-1.525925E-1,6.973480E+0,-3.952147E+0,0.000000E+0,1,1,1
-7.934813E+0,1.678518E+0,1.525925E-1,7.110813E+0,-3.860591E+0,1.525925E-2,1,1,1
-7.629627E+0,1.983703E+0,0.000000E+0,7.065035E+0,-3.875851E+0,0.000000E+0,1,1,1
-8.087405E+0,1.678518E+0,4.577776E-1,7.019258E+0,-3.830073E+0,3.051851E-2,1,1,1
-7.934813E+0,1.983703E+0,1.525925E-1,6.881924E+0,-3.921628E+0,0.000000E+0,1,1,1
-8.087405E+0,1.678518E+0,6.103702E-1,6.912442E+0,-3.875851E+0,-4.577776E-2,1,1,1
-7.782220E+0,1.983703E+0,-3.051851E-1,6.942961E+0,-3.936888E+0,0.000000E+0,1,1,1
-7.934813E+0,1.983703E+0,-3.051851E-1,6.790368E+0,-3.784295E+0,0.000000E+0,1,1,1
-7.934813E+0,2.136296E+0,-1.525925E-1,6.897183E+0,-3.860591E+0,0.000000E+0,1,1,1
-8.087405E+0,1.525926E+0,1.525925E-1,6.790368E+0,-3.784295E+0,1.525925E-2,1,1,1
-7.324442E+0,1.983703E+0,0.000000E+0,6.866664E+0,-3.875851E+0,0.000000E+0,1,1,1
-7.782220E+0,1.678518E+0,-1.525925E-1,6.790368E+0,-3.906369E+0,-1.525925E-2,1,1,1
-8.087405E+0,2.136296E+0,-1.525925E-1,6.775109E+0,-3.753777E+0,-1.525925E-2,1,1,1
-7.934813E+0,1.983703E+0,-6.103702E-1,6.637776E+0,-3.860591E+0,0.000000E+0,1,1,1
-7.477035E+0,1.831111E+0,0.000000E+0,6.668294E+0,-3.845332E+0,-1.525925E-2,1,1,1
-8.087405E+0,1.983703E+0,-1.525925E-1,6.683554E+0,-3.814814E+0,-3.051851E-2,1,1,1
-7.477035E+0,2.136296E+0,-6.103702E-1,6.622516E+0,-3.875851E+0,0.000000E+0,1,1,1
-7.477035E+0,2.136296E+0,-1.525925E-1,6.668294E+0,-3.738517E+0,-3.051851E-2,1,1,1
-7.629627E+0,1.831111E+0,0.000000E+0,6.530962E+0,-3.769036E+0,0.000000E+0,1,1,1
-7.629627E+0,2.288888E+0,0.000000E+0,6.683554E+0,-3.906369E+0,6.103702E-2,1,1,1
-7.477035E+0,1.831111E+0,-1.525925E-1,6.530962E+0,-3.830073E+0,0.000000E+0,1,1,1
-7.324442E+0,1.678518E+0,-1.525925E-1,6.546220E+0,-3.891110E+0,-1.525925E-2,1,1,1
-7.477035E+0,2.136296E+0,0.000000E+0,6.622516E+0,-3.891110E+0,1.525925E-2,1,1,1
-7.629627E+0,1.831111E+0,0.000000E+0,6.515702E+0,-3.830073E+0,-3.051851E-2,1,1,1
-7.629627E+0,2.136296E+0,-4.577776E-1,6.378368E+0,-3.830073E+0,0.000000E+0,1,1,1
-7.477035E+0,1.831111E+0,1.525925E-1,6.317332E+0,-3.814814E+0,1.525925E-2,1,1,1
-7.629627E+0,2.288888E+0,-3.051851E-1,6.439405E+0,-3.830073E+0,-3.051851E-2,1,1,1
-7.782220E+0,2.288888E+0,-4.577776E-1,6.485184E+0,-3.936888E+0,3.051851E-2,1,1,1
-7.477035E+0,2.441481E+0,-1.525925E-1,6.393628E+0,-3.845332E+0,1.525925E-2,1,1,1
-7.629627E+0,1.983703E+0,-1.525925E-1,6.378368E+0,-3.921628E+0,0.000000E+0,1,1,1
-7.477035E+0,2.288888E+0,-3.051851E-1,6.363110E+0,-3.799554E+0,0.000000E+0,1,1,1
-7.324442E+0,2.441481E+0,-4.577776E-1,6.332591E+0,-3.845332E+0,0.000000E+0,1,1,1
-7.171850E+0,1.983703E+0,0.000000E+0,6.134221E+0,-4.013184E+0,-1.525925E-2,1,1,1
-7.477035E+0,1.983703E+0,-1.525925E-1,6.332591E+0,-3.845332E+0,0.000000E+0,1,1,1
-7.629627E+0,1.983703E+0,-1.525925E-1,6.195258E+0,-3.830073E+0,-3.051851E-2,1,1,1
-7.782220E+0,2.288888E+0,4.577776E-1,6.210517E+0,-3.799554E+0,1.525925E-2,1,1,1
-7.629627E+0,1.678518E+0,-3.051851E-1,6.225776E+0,-3.799554E+0,0.000000E+0,1,1,1
-7.629627E+0,2.288888E+0,-1.525925E-1,6.088443E+0,-3.952147E+0,1.525925E-2,1,1,1
-7.629627E+0,2.136296E+0,0.000000E+0,6.179998E+0,-3.891110E+0,0.000000E+0,1,1,1
-7.171850E+0,2.288888E+0,3.051851E-1,6.210517E+0,-3.921628E+0,0.000000E+0,1,1,1
-7.477035E+0,2.594073E+0,-1.525925E-1,6.118961E+0,-3.845332E+0,-1.525925E-2,1,1,1
-7.324442E+0,1.983703E+0,0.000000E+0,6.027406E+0,-3.845332E+0,-3.051851E-2,1,1,1
-7.324442E+0,1.983703E+0,-1.525925E-1,6.027406E+0,-3.875851E+0,0.000000E+0,1,1,1
-7.019257E+0,2.136296E+0,3.051851E-1,6.073184E+0,-3.921628E+0,-3.051851E-2,1,1,1
-7.171850E+0,2.136296E+0,0.000000E+0,5.935850E+0,-3.921628E+0,-1.525925E-2,1,1,1
-7.629627E+0,1.983703E+0,0.000000E+0,5.935850E+0,-3.875851E+0,0.000000E+0,1,1,1
-7.629627E+0,2.288888E+0,1.525925E-1,6.057924E+0,-3.875851E+0,-3.051851E-2,1,1,1
-7.019257E+0,1.983703E+0,-4.577776E-1,6.027406E+0,-3.967406E+0,-3.051851E-2,1,1,1
-7.477035E+0,2.136296E+0,0.000000E+0,6.027406E+0,-3.997925E+0,3.051851E-2,1,1,1
-7.324442E+0,2.136296E+0,0.000000E+0,5.981628E+0,-3.936888E+0,0.000000E+0,1,1,1
-7.324442E+0,2.288888E+0,7.629628E-1,6.012146E+0,-3.875851E+0,0.000000E+0,1,1,1
-7.782220E+0,1.983703E+0,4.577776E-1,5.966369E+0,-3.921628E+0,-1.525925E-2,1,1,1
-7.324442E+0,2.136296E+0,4.577776E-1,5.829035E+0,-3.875851E+0,-3.051851E-2,1,1,1
-7.477035E+0,2.136296E+0,0.000000E+0,5.874813E+0,-3.830073E+0,-3.051851E-2,1,1,1
-7.171850E+0,2.288888E+0,1.068148E+0,5.920591E+0,-3.845332E+0,0.000000E+0,1,1,1
-7.477035E+0,1.983703E+0,4.577776E-1,5.722220E+0,-3.891110E+0,-1.525925E-2,1,1,1
-7.324442E+0,1.983703E+0,7.629628E-1,5.813776E+0,-3.875851E+0,3.051851E-2,1,1,1
-7.171850E+0,2.136296E+0,1.068148E+0,5.874813E+0,-3.875851E+0,0.000000E+0,1,1,1
-7.019257E+0,2.441481E+0,3.051851E-1,5.798517E+0,-3.906369E+0,0.000000E+0,1,1,1
-7.019257E+0,2.288888E+0,4.577776E-1,5.767999E+0,-3.875851E+0,-1.525925E-2,1,1,1
-7.171850E+0,2.288888E+0,3.051851E-1,5.691702E+0,-3.906369E+0,-3.051851E-2,1,1,1
-7.324442E+0,2.441481E+0,7.629628E-1,5.645925E+0,-3.845332E+0,0.000000E+0,1,1,1
-6.714072E+0,2.594073E+0,9.155553E-1,5.645925E+0,-3.906369E+0,0.000000E+0,1,1,1
-6.866664E+0,2.441481E+0,9.155553E-1,5.752739E+0,-3.906369E+0,-3.051851E-2,1,1,1
-6.866664E+0,2.441481E+0,4.577776E-1,5.676443E+0,-3.936888E+0,0.000000E+0,1,1,1
-7.324442E+0,2.441481E+0,4.577776E-1,5.630665E+0,-3.830073E+0,1.525925E-2,1,1,1
-7.171850E+0,2.441481E+0,7.629628E-1,5.706962E+0,-3.936888E+0,-3.051851E-2,1,1,1
-6.866664E+0,2.594073E+0,7.629628E-1,5.584888E+0,-3.952147E+0,0.000000E+0,1,1,1
-7.019257E+0,2.899258E+0,1.220740E+0,5.706962E+0,-3.921628E+0,0.000000E+0,1,1,1
-7.171850E+0,2.441481E+0,4.577776E-1,5.600147E+0,-3.906369E+0,0.000000E+0,1,1,1
-7.019257E+0,2.746666E+0,9.155553E-1,5.569628E+0,-3.875851E+0,1.525925E-2,1,1,1
-7.171850E+0,2.746666E+0,7.629628E-1,5.600147E+0,-3.845332E+0,0.000000E+0,1,1,1
-6.714072E+0,2.288888E+0,9.155553E-1,5.569628E+0,-3.967406E+0,0.000000E+0,1,1,1
-7.171850E+0,2.136296E+0,1.068148E+0,5.508591E+0,-3.814814E+0,-1.525925E-2,1,1,1
-6.866664E+0,2.441481E+0,9.155553E-1,5.462813E+0,-3.891110E+0,-9.155553E-2,1,1,1
-7.019257E+0,2.746666E+0,4.577776E-1,5.569628E+0,-3.921628E+0,-3.051851E-2,1,1,1
-7.477035E+0,2.746666E+0,9.155553E-1,5.584888E+0,-3.906369E+0,-3.051851E-2,1,1,1
-6.866664E+0,1.983703E+0,9.155553E-1,5.539110E+0,-3.830073E+0,-1.525925E-2,1,1,1
-7.324442E+0,2.746666E+0,7.629628E-1,5.493332E+0,-3.769036E+0,-6.103702E-2,1,1,1
-6.714072E+0,2.441481E+0,1.525925E-1,5.478073E+0,-3.952147E+0,-1.525925E-2,1,1,1
-7.019257E+0,1.831111E+0,6.103702E-1,5.401776E+0,-3.967406E+0,-1.525925E-2,1,1,1
-7.324442E+0,2.594073E+0,3.051851E-1,5.493332E+0,-3.891110E+0,0.000000E+0,1,1,1
-6.561480E+0,2.441481E+0,9.155553E-1,5.432295E+0,-3.845332E+0,1.525925E-2,1,1,1
-6.714072E+0,2.441481E+0,6.103702E-1,5.401776E+0,-3.921628E+0,-1.525925E-2,1,1,1
-7.019257E+0,2.899258E+0,1.220740E+0,5.508591E+0,-3.967406E+0,0.000000E+0,1,1,1
-7.171850E+0,2.288888E+0,9.155553E-1,5.386517E+0,-3.921628E+0,0.000000E+0,1,1,1
-7.019257E+0,2.441481E+0,1.525926E+0,5.401776E+0,-3.845332E+0,-7.629627E-2,1,1,1
-6.561480E+0,2.594073E+0,1.678518E+0,5.478073E+0,-3.997925E+0,0.000000E+0,1,1,1
-6.714072E+0,2.288888E+0,1.525926E+0,5.371258E+0,-3.936888E+0,1.525925E-2,1,1,1
-6.714072E+0,2.594073E+0,4.577776E-1,5.325480E+0,-3.845332E+0,0.000000E+0,1,1,1
-6.561480E+0,2.899258E+0,7.629628E-1,5.340739E+0,-3.921628E+0,-1.525925E-2,1,1,1
-7.171850E+0,2.899258E+0,1.068148E+0,5.325480E+0,-3.952147E+0,-1.525925E-2,1,1,1
-6.561480E+0,2.899258E+0,1.068148E+0,5.279702E+0,-3.891110E+0,1.525925E-2,1,1,1
-6.866664E+0,2.746666E+0,9.155553E-1,5.310221E+0,-3.982665E+0,0.000000E+0,1,1,1
-7.019257E+0,2.746666E+0,9.155553E-1,5.355999E+0,-3.891110E+0,-4.577776E-2,1,1,1
-6.561480E+0,3.051851E+0,7.629628E-1,5.401776E+0,-3.997925E+0,-3.051851E-2,1,1,1
-7.019257E+0,2.594073E+0,1.373333E+0,5.203406E+0,-3.936888E+0,-1.525925E-2,1,1,1
-6.866664E+0,2.594073E+0,1.220740E+0,5.233924E+0,-3.906369E+0,0.000000E+0,1,1,1
-7.019257E+0,2.746666E+0,9.155553E-1,5.355999E+0,-3.799554E+0,0.000000E+0,1,1,1
-7.019257E+0,2.746666E+0,1.068148E+0,5.310221E+0,-3.952147E+0,7.629627E-2,1,1,1
-6.866664E+0,2.441481E+0,9.155553E-1,5.157628E+0,-3.830073E+0,0.000000E+0,1,1,1
-7.019257E+0,2.441481E+0,1.068148E+0,5.310221E+0,-3.921628E+0,-3.051851E-2,1,1,1
-6.866664E+0,2.594073E+0,9.155553E-1,5.249184E+0,-3.936888E+0,-3.051851E-2,1,1,1
-6.561480E+0,2.594073E+0,1.220740E+0,5.279702E+0,-3.875851E+0,0.000000E+0,1,1,1
-6.408887E+0,2.441481E+0,1.220740E+0,5.203406E+0,-3.921628E+0,4.577776E-2,1,1,1
-6.866664E+0,2.746666E+0,6.103702E-1,5.157628E+0,-3.921628E+0,3.051851E-2,1,1,1
-7.019257E+0,2.594073E+0,7.629628E-1,5.050813E+0,-3.891110E+0,0.000000E+0,1,1,1
-7.171850E+0,2.594073E+0,7.629628E-1,5.172887E+0,-3.891110E+0,0.000000E+0,1,1,1
-7.019257E+0,2.594073E+0,7.629628E-1,5.188147E+0,-3.967406E+0,0.000000E+0,1,1,1
-6.866664E+0,2.746666E+0,1.525926E+0,5.050813E+0,-3.891110E+0,3.051851E-2,1,1,1
-6.866664E+0,2.594073E+0,1.983703E+0,5.081332E+0,-3.982665E+0,-1.525925E-2,1,1,1
-6.866664E+0,2.746666E+0,1.220740E+0,5.005035E+0,-3.997925E+0,0.000000E+0,1,1,1
-7.171850E+0,2.746666E+0,1.068148E+0,5.127110E+0,-3.906369E+0,0.000000E+0,1,1,1
-6.714072E+0,2.594073E+0,1.678518E+0,5.127110E+0,-3.982665E+0,0.000000E+0,1,1,1
-6.866664E+0,2.594073E+0,1.068148E+0,5.035554E+0,-3.952147E+0,-1.525925E-2,1,1,1
-6.714072E+0,2.594073E+0,1.831111E+0,5.066072E+0,-3.891110E+0,3.051851E-2,1,1,1
-6.714072E+0,2.899258E+0,7.629628E-1,4.974517E+0,-3.952147E+0,0.000000E+0,1,1,1
-6.561480E+0,2.594073E+0,1.068148E+0,5.066072E+0,-3.906369E+0,-4.577776E-2,1,1,1
-6.866664E+0,2.746666E+0,1.220740E+0,4.959258E+0,-4.013184E+0,-3.051851E-2,1,1,1
-6.714072E+0,2.441481E+0,1.220740E+0,4.806665E+0,-3.906369E+0,0.000000E+0,1,1,1
-6.866664E+0,2.594073E+0,6.103702E-1,4.974517E+0,-3.921628E+0,0.000000E+0,1,1,1
-6.866664E+0,2.594073E+0,7.629628E-1,5.081332E+0,-3.997925E+0,0.000000E+0,1,1,1
-6.408887E+0,2.288888E+0,1.525926E+0,4.959258E+0,-4.043703E+0,0.000000E+0,1,1,1
-6.561480E+0,2.594073E+0,1.068148E+0,4.989777E+0,-3.997925E+0,1.525925E-2,1,1,1
-6.561480E+0,2.899258E+0,1.525926E+0,4.928740E+0,-3.997925E+0,1.525925E-2,1,1,1
-6.408887E+0,2.746666E+0,6.103702E-1,4.928740E+0,-4.043703E+0,1.525925E-2,1,1,1
-6.408887E+0,2.441481E+0,1.068148E+0,5.005035E+0,-4.074221E+0,0.000000E+0,1,1,1
-6.714072E+0,2.594073E+0,1.678518E+0,5.020295E+0,-3.967406E+0,0.000000E+0,1,1,1
-6.408887E+0,2.899258E+0,1.831111E+0,4.989777E+0,-4.058962E+0,3.051851E-2,1,1,1
-7.324442E+0,2.594073E+0,1.831111E+0,4.974517E+0,-3.936888E+0,1.525925E-2,1,1,1
